date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:36:55	6798/6798	U-----	200	untouched ('')	image/png	etag:%22e359250009f86602ad3a90f66aed11b5%22	https://www.air-closet.com/assets/images/service/service-logo.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/service/service-logo.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:37:00	1025587/1025587	U-----	200	untouched ('')	image/png	etag:%22425907e585f1a62e8cfa59f92deb921f%22	https://www.air-closet.com/assets/images/newlp/detail/k_point01_ttlBg.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/newlp/detail/k_point01_ttlBg.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:37:15	328041/328041	U-----	200	untouched ('')	image/png	etag:%22140288b61fbc95e2afa5c24034b93b9d%22	https://www.air-closet.com/assets/images/newlp/detail/k_point01_ttlBg_sp.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/newlp/detail/k_point01_ttlBg_sp.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:37:40	1944830/1944830	U-----	200	untouched ('')	image/png	etag:%229352cd77db621dff035e0dcfb455054d%22	https://www.air-closet.com/assets/images/newlp/detail/k_point02_ttlBg.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/newlp/detail/k_point02_ttlBg.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:37:42	450779/450779	U-----	200	untouched ('')	image/png	etag:%2271cd32415c7c1657022c49a47e0e826a%22	https://www.air-closet.com/assets/images/newlp/detail/k_point02_ttlBg_sp.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/newlp/detail/k_point02_ttlBg_sp.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:37:47	1444204/1444204	U-----	200	untouched ('')	image/png	etag:%22c91f23490e1131c263e51e265040afe9%22	https://www.air-closet.com/assets/images/newlp/detail/k_point03_ttlBg.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/newlp/detail/k_point03_ttlBg.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:38:03	298648/298648	U-----	200	untouched ('')	image/png	etag:%22151f32ab6134330a2178f87cfb2478a4%22	https://www.air-closet.com/assets/images/newlp/detail/k_point03_ttlBg_sp.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/newlp/detail/k_point03_ttlBg_sp.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:38:27	1027644/1027644	U-----	200	untouched ('')	image/png	etag:%223d92d1952584520e16c05b0b17396a92%22	https://www.air-closet.com/assets/images/newlp/detail/k_point04_ttlBg.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/newlp/detail/k_point04_ttlBg.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:38:30	292623/292623	U-----	200	untouched ('')	image/png	etag:%22a13159073becb4e9154a2a0891d3f8d1%22	https://www.air-closet.com/assets/images/newlp/detail/k_point04_ttlBg_sp.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/newlp/detail/k_point04_ttlBg_sp.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:38:35	218194/218194	U-----	200	untouched ('')	image/jpeg	etag:%226a124bb5739831bf290e30c00c13351a%22	https://www.air-closet.com/assets/images/lp/plus-size-for-ad/plus_size_FV.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/lp/plus-size-for-ad/plus_size_FV.jpg	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:38:45	2799/2799	U-----	200	untouched ('')	image/png	etag:%22100b090a6a9a3e2d8f105586a96f6977%22	https://www.air-closet.com/assets/images/guestlp/top/sample/circle.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/guestlp/top/sample/circle.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:39:14	390/390	U-----	200	untouched ('')	image/png	etag:%2218f525a3bc2e220e4ac07ccb96c2c13f%22	https://www.air-closet.com/assets/images/registration/ng/check-taste@3x.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/registration/ng/check-taste@3x.png	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:39:17	216/216	U-----	200	untouched ('OK')	image/svg+xml	etag:%22d28fbda3f38acc3ba31909e39c18e05b%22	https://www.air-closet.com/assets/images/wacoal-wing/arrow-right.svg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/wacoal-wing/arrow-right.svg	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:39:22	495/495	U-----	200	untouched ('OK')	image/svg+xml	etag:%228ae50228132b717edb2f01d44db1ddf6%22	https://www.air-closet.com/assets/images/wacoal-wing/arrow-left.svg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/wacoal-wing/arrow-left.svg	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:39:32	596/596	U-----	200	untouched ('OK')	image/svg+xml	etag:%22e45f52e4404193b0bfdd0a4bb97ac0f7%22	https://www.air-closet.com/assets/images/wacoal-wing/bg-point.svg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/wacoal-wing/bg-point.svg	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:39:42	5/5	U-----	200	untouched ('OK')	text/css	etag:%225f4eee65-5%22	https://p.typekit.net/p.css?s=1&k=kps6lxx&ht=tk&f=17006&a=9164241&app=typekit&e=css	C:/Users/Abo/Desktop/air-closet/p.typekit.net/p59eb.css	(from https://use.typekit.net/kps6lxx.css)
08:39:46	49152/49152	U-----	200	untouched ('')	application/font-woff2	etag:%22a74282f0f893087e4c04623fae9a4bdac9553ab0%22	https://use.typekit.net/af/273d01/00000000000000003b9aef81/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/Abo/Desktop/air-closet/use.typekit.net/af/273d01/00000000000000003b9aef81/27/l5bba	(from https://use.typekit.net/kps6lxx.css)
08:39:49	259346/259346	U--MCZ	200	updated ('OK')	text/html	etag:W/%223f512-gcIyuyE5gXphcZyu7jrCtVJ67HY%22	https://www.air-closet.com/style-book/1/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/1/index.html	(from https://www.air-closet.com/style-book/)
08:39:56	50228/50228	U-----	200	untouched ('')	application/font-woff	etag:%22a74282f0f893087e4c04623fae9a4bdac9553ab0%22	https://use.typekit.net/af/273d01/00000000000000003b9aef81/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/Abo/Desktop/air-closet/use.typekit.net/af/273d01/00000000000000003b9aef81/27/d5bba	(from https://use.typekit.net/kps6lxx.css)
08:40:01	26608/26608	U-----	200	untouched ('')	image/jpeg	etag:%22d29663df9aae1abcbb5a26aeea74556f%22	https://www.air-closet.com/assets/images/campaign/2020/mirable/bg_tokuten.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/campaign/2020/mirable/bg_tokuten.jpg	(from https://www.air-closet.com/assets/459852ac98523b5b7e82.css)
08:40:04	240776/240776	U--MCZ	200	updated ('OK')	text/html	etag:W/%223ac88-vK0atsb9dxZ7UobVc5F4k7LNcbI%22	https://www.air-closet.com/style-book/2/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/2/index.html	(from https://www.air-closet.com/style-book/)
08:40:05	91236/91236	U-----	200	untouched ('')	font/opentype	etag:W/%22a74282f0f893087e4c04623fae9a4bdac9553ab0%22	https://use.typekit.net/af/273d01/00000000000000003b9aef81/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/Abo/Desktop/air-closet/use.typekit.net/af/273d01/00000000000000003b9aef81/27/a5bba	(from https://use.typekit.net/kps6lxx.css)
08:40:23	1/1	U-----	200	untouched ('OK')	text/plain	etag:%22604f354a-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/kps6lxx.css)
08:40:26	240776/240776	U--MCZ	200	updated ('OK')	text/html	etag:W/%223ac88-Of8q4j0bhPKvV2jGETi1dAKDrYs%22	https://www.air-closet.com/style-book/3/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/3/index.html	(from https://www.air-closet.com/style-book/)
08:40:31	110962/110962	U-----	200	untouched ('')	image/jpeg	etag:%2299ba3ed765e81c5acfbba4a3ec989047%22	https://www.air-closet.com/assets/images/stylebook/ss21/1.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/1.jpg	(from https://www.air-closet.com/style-book/)
08:40:34	240776/240776	U--MCZ	200	updated ('OK')	text/html	etag:W/%223ac88-4p56tVUBqoNieKJ5ItIOzP/ZhWw%22	https://www.air-closet.com/style-book/4/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/4/index.html	(from https://www.air-closet.com/style-book/)
08:40:39	349/349	U-----	200	untouched ('')	image/png	etag:%220140dbfc67e9a2bea941b9e7f3809976%22	https://www.air-closet.com/assets/images/stylebook/icon.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/icon.png	(from https://www.air-closet.com/style-book/)
08:40:43	273301/273301	U--MCZ	200	updated ('OK')	text/html	etag:W/%2242b95-Rlyauu1Bzlgt9gEUFNsPyavVHh0%22	https://www.air-closet.com/style-book/5/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/5/index.html	(from https://www.air-closet.com/style-book/)
08:40:51	104505/104505	U-----	200	untouched ('')	image/jpeg	etag:%229647bbfea6a6fd6b8b4fdcf71588b05a%22	https://www.air-closet.com/assets/images/stylebook/ss21/2.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/2.jpg	(from https://www.air-closet.com/style-book/)
08:40:54	240776/240776	U--MCZ	200	updated ('OK')	text/html	etag:W/%223ac88-qe5RiI1/G5dSzYVBdRlkRAgZiUM%22	https://www.air-closet.com/style-book/6/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/6/index.html	(from https://www.air-closet.com/style-book/)
08:41:13	141445/141445	U-----	200	untouched ('')	image/jpeg	etag:%22f2faf86cb77ed466c4cd423a6bdd77e1%22	https://www.air-closet.com/assets/images/stylebook/ss21/3.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/3.jpg	(from https://www.air-closet.com/style-book/)
08:41:16	259346/259346	U--MCZ	200	updated ('OK')	text/html	etag:W/%223f512-r+f1SXfWJk08ERyffqcOAMirIek%22	https://www.air-closet.com/style-book/7/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/7/index.html	(from https://www.air-closet.com/style-book/)
08:41:22	107353/107353	U-----	200	untouched ('')	image/jpeg	etag:%22d17585643baaf062719e8b9d8ba5aec5%22	https://www.air-closet.com/assets/images/stylebook/ss21/4.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/4.jpg	(from https://www.air-closet.com/style-book/)
08:41:24	259345/259345	U--MCZ	200	updated ('OK')	text/html	etag:W/%223f511-NPAZhzjVszROMzPYLHU4HYZruq8%22	https://www.air-closet.com/style-book/8/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/8/index.html	(from https://www.air-closet.com/style-book/)
08:41:30	100221/100221	U-----	200	untouched ('')	image/jpeg	etag:%22c05443e59a5ca75febfcbe0abd3ef7ed%22	https://www.air-closet.com/assets/images/stylebook/ss21/5.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/5.jpg	(from https://www.air-closet.com/style-book/)
08:41:33	240776/240776	U--MCZ	200	updated ('OK')	text/html	etag:W/%223ac88-cFF87qGpUClCbd/Vg5WuQF5z/ho%22	https://www.air-closet.com/style-book/9/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/9/index.html	(from https://www.air-closet.com/style-book/)
08:41:41	104130/104130	U-----	200	untouched ('')	image/jpeg	etag:%22b5b68b3126272dce0828f6375c72c05a%22	https://www.air-closet.com/assets/images/stylebook/ss21/6.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/6.jpg	(from https://www.air-closet.com/style-book/)
08:41:44	259347/259347	U--MCZ	200	updated ('OK')	text/html	etag:W/%223f513-PDldMcd8I0XvzWVuM3fnwyeho6E%22	https://www.air-closet.com/style-book/10/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/10/index.html	(from https://www.air-closet.com/style-book/)
08:41:59	124258/124258	U-----	200	untouched ('')	image/jpeg	etag:%229a6e0ab8f619fc8d2a42375c6d34d75b%22	https://www.air-closet.com/assets/images/stylebook/ss21/7.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/7.jpg	(from https://www.air-closet.com/style-book/)
08:42:02	259346/259346	U--MCZ	200	updated ('OK')	text/html	etag:W/%223f512-21F5xa+3A2faLa9vl0xmb7GWirw%22	https://www.air-closet.com/style-book/11/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/11/index.html	(from https://www.air-closet.com/style-book/)
08:42:07	103967/103967	U-----	200	untouched ('')	image/jpeg	etag:%22c47559a766489aa8969ea6c9ad11e109%22	https://www.air-closet.com/assets/images/stylebook/ss21/8.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/8.jpg	(from https://www.air-closet.com/style-book/)
08:42:10	273302/273302	U--MCZ	200	updated ('OK')	text/html	etag:W/%2242b96-rw7ru2HSxwc9MaeGK2252wwcdPU%22	https://www.air-closet.com/style-book/12/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/12/index.html	(from https://www.air-closet.com/style-book/)
08:42:15	124616/124616	U-----	200	untouched ('')	image/jpeg	etag:%2299e2e3bf205b7907b206fc6b6e8e4bc1%22	https://www.air-closet.com/assets/images/stylebook/ss21/9.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/9.jpg	(from https://www.air-closet.com/style-book/)
08:42:18	273302/273302	U--MCZ	200	updated ('OK')	text/html	etag:W/%2242b96-c6rhe5Gvhwm35XnhOinl2dlD14c%22	https://www.air-closet.com/style-book/13/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/13/index.html	(from https://www.air-closet.com/style-book/)
08:42:27	125278/125278	U-----	200	untouched ('')	image/jpeg	etag:%22258591f75e5317af1ea4f1b54a44a75a%22	https://www.air-closet.com/assets/images/stylebook/ss21/10.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/10.jpg	(from https://www.air-closet.com/style-book/)
08:42:29	240776/240776	U--MCZ	200	updated ('OK')	text/html	etag:W/%223ac88-qy8+Lvu96k4keikEK3EhZtBZb5I%22	https://www.air-closet.com/style-book/14/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/14/index.html	(from https://www.air-closet.com/style-book/)
08:42:49	123183/123183	U-----	200	untouched ('')	image/jpeg	etag:%22e474d47f0e1b50e339948c01e198e239%22	https://www.air-closet.com/assets/images/stylebook/ss21/11.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/11.jpg	(from https://www.air-closet.com/style-book/)
08:42:52	273341/273341	U--MCZ	200	updated ('OK')	text/html	etag:W/%2242bbd-mygcs+9FvtNHMjETkORRgfKH7rg%22	https://www.air-closet.com/style-book/15/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/15/index.html	(from https://www.air-closet.com/style-book/)
08:42:57	176172/176172	U-----	200	untouched ('')	image/jpeg	etag:%22400ea755bd224a53f19a7a475a343d64%22	https://www.air-closet.com/assets/images/stylebook/ss21/12.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/12.jpg	(from https://www.air-closet.com/style-book/)
08:43:00	259386/259386	U--MCZ	200	updated ('OK')	text/html	etag:W/%223f53a-P8FvjNDhBYuoXMPIK7Mr9pBOQG8%22	https://www.air-closet.com/style-book/16/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/16/index.html	(from https://www.air-closet.com/style-book/)
08:43:05	168191/168191	U-----	200	untouched ('')	image/jpeg	etag:%222fb9c0a615ca1150e184652737018e94%22	https://www.air-closet.com/assets/images/stylebook/ss21/13.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/13.jpg	(from https://www.air-closet.com/style-book/)
08:43:08	240816/240816	U--MCZ	200	updated ('OK')	text/html	etag:W/%223acb0-piAVdxFIRCP3A0g2lZHfeiDXn1M%22	https://www.air-closet.com/style-book/17/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/17/index.html	(from https://www.air-closet.com/style-book/)
08:43:12	120830/120830	U-----	200	untouched ('')	image/jpeg	etag:%22154a6bcc1e291c4fcc397e04019fdffe%22	https://www.air-closet.com/assets/images/stylebook/ss21/14.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/14.jpg	(from https://www.air-closet.com/style-book/)
08:43:14	259386/259386	U--MCZ	200	updated ('OK')	text/html	etag:W/%223f53a-LZDygTFF1/tHD3pU1gb8FEGqp2E%22	https://www.air-closet.com/style-book/18/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/18/index.html	(from https://www.air-closet.com/style-book/)
08:43:34	84934/84934	U-----	200	untouched ('')	image/jpeg	etag:%220729e06dce4eaed7d559e8dfdebb9ed5%22	https://www.air-closet.com/assets/images/stylebook/ss21/15.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/15.jpg	(from https://www.air-closet.com/style-book/)
08:43:47	115758/115758	U-----	200	untouched ('')	image/jpeg	etag:%2252411d7741e7a5b017f39f8dc8f25e50%22	https://www.air-closet.com/assets/images/stylebook/ss21/16.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/16.jpg	(from https://www.air-closet.com/style-book/)
08:43:54	108533/108533	U-----	200	untouched ('')	image/jpeg	etag:%22b280ac76f178b9f8b61cbfe9ba94ed02%22	https://www.air-closet.com/assets/images/stylebook/ss21/17.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/17.jpg	(from https://www.air-closet.com/style-book/)
08:44:00	84577/84577	U-----	200	untouched ('')	image/jpeg	etag:%221839854c66959221033a0d280eab0575%22	https://www.air-closet.com/assets/images/stylebook/ss21/18.jpg	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/stylebook/ss21/18.jpg	(from https://www.air-closet.com/style-book/)
08:44:22	257601/257601	U-----	200	untouched ('')	image/jpeg	etag:%225a49dd4e47bd74f73c3739da4832e956%22	https://cdn-b.assets.air-closet.com/assets/images/guestlp/abouts/flow/1/img.jpg	C:/Users/Abo/Desktop/air-closet/cdn-b.assets.air-closet.com/assets/images/guestlp/abouts/flow/1/img.jpg	(from https://www.air-closet.com/service/details/karte/)
08:44:38	1490153/1490153	U-----	200	untouched ('')	image/png	etag:%22411457b02f65869ce0d9c6f1dfe8d6d1%22	https://cdn-b.assets.air-closet.com/assets/images/guestlp/top/flow/2.png	C:/Users/Abo/Desktop/air-closet/cdn-b.assets.air-closet.com/assets/images/guestlp/top/flow/2.png	(from https://www.air-closet.com/service/details/karte/)
08:44:38	1111863/1111863	U-----	200	untouched ('')	image/png	etag:%22832f74359e6c486995fd7a3790dbe45c%22	https://cdn-b.assets.air-closet.com/assets/images/guestlp/top/flow/3.png	C:/Users/Abo/Desktop/air-closet/cdn-b.assets.air-closet.com/assets/images/guestlp/top/flow/3.png	(from https://www.air-closet.com/service/details/karte/)
08:44:44	1374619/1374619	U-----	200	untouched ('')	image/png	etag:%221a8ee10563b89ecdecb4d78fa98b165b%22	https://cdn-b.assets.air-closet.com/assets/images/guestlp/top/flow/4.png	C:/Users/Abo/Desktop/air-closet/cdn-b.assets.air-closet.com/assets/images/guestlp/top/flow/4.png	(from https://www.air-closet.com/service/details/karte/)
08:45:07	275709/275709	U-----	200	untouched ('')	image/jpeg	etag:%2262d6ec4f1238686bb02b47a324c2cc6c%22	https://cdn-b.assets.air-closet.com/assets/images/guestlp/abouts/flow/2/img.jpg	C:/Users/Abo/Desktop/air-closet/cdn-b.assets.air-closet.com/assets/images/guestlp/abouts/flow/2/img.jpg	(from https://www.air-closet.com/service/details/receive/)
08:45:24	915275/915275	U-----	200	untouched ('')	image/png	etag:%22d09981497a3c078163a477362d08d257%22	https://cdn-b.assets.air-closet.com/assets/images/guestlp/top/flow/1.png	C:/Users/Abo/Desktop/air-closet/cdn-b.assets.air-closet.com/assets/images/guestlp/top/flow/1.png	(from https://www.air-closet.com/service/details/receive/)
08:45:26	186/186	U-----	200	untouched ('')	image/png	etag:%22beae7ec96874b5b81d536ec5af8311c1%22	https://www.air-closet.com/assets/images/lp/album-promotion/dot-pc.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/lp/album-promotion/dot-pc.png	(from https://www.air-closet.com/service/details/feedback/)
08:45:33	254/254	U-----	200	untouched ('')	image/png	etag:%2266b4b68147fce5bf64d9692611464e88%22	https://www.air-closet.com/assets/images/lp/album-promotion/dot.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/lp/album-promotion/dot.png	(from https://www.air-closet.com/service/details/feedback/)
08:45:36	259196/259196	U--MCZ	200	updated ('OK')	text/html	etag:W/%223f47c-Ga11EIhi2Xw0A9tHxREfeo2bDBk%22	https://www.air-closet.com/style-book/:id/	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/style-book/_id/index.html	(from https://www.air-closet.com/style-book/1/)
08:45:37	7311/7311	U-----	200	untouched ('')	image/png	etag:%22f884de763f74aea07e67cd815932c9fc%22	https://www.air-closet.com/assets/images/lp/album-promotion/new-icon.png	C:/Users/Abo/Desktop/air-closet/www.air-closet.com/assets/images/lp/album-promotion/new-icon.png	(from https://www.air-closet.com/service/details/feedback/)
08:45:38	218513/218513	U-----	200	untouched ('')	image/jpeg	etag:%2293c28fda3c8c741dad79b56ec9ee7728%22	https://cdn-b.assets.air-closet.com/assets/images/guestlp/abouts/flow/3/img.jpg	C:/Users/Abo/Desktop/air-closet/cdn-b.assets.air-closet.com/assets/images/guestlp/abouts/flow/3/img.jpg	(from https://www.air-closet.com/service/details/feedback/)
08:45:38	294577/294577	U-----	200	untouched ('')	image/jpeg	etag:%220bf1ec8a1e03487294210c5f213c9970%22	https://cdn-b.assets.air-closet.com/assets/images/guestlp/abouts/flow/4/img.jpg	C:/Users/Abo/Desktop/air-closet/cdn-b.assets.air-closet.com/assets/images/guestlp/abouts/flow/4/img.jpg	(from https://www.air-closet.com/service/details/exchange/)
